word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
অশিক্ষিত,113,54,0.16339,0.04167,1.04003
ছুঁড়,78,91,0.1634,0.04167,1.04003
অবস্থা,1723,2019,0.25394,0.08696,1.04002
দৃষ্টিভঙ্গি,20,103,0.16334,0.04167,1.04
ডুব,221,152,0.20761,0.06383,1.03997
লেজের,23,50,0.14173,0.03093,1.03994
আনাগোনা,79,88,0.16315,0.04167,1.03991
তুড়ি,39,26,0.18509,0.05263,1.03991
গোমড়া,33,30,0.16304,0.04167,1.03985
রুপোর,120,52,0.14149,0.03093,1.03982
বলছো,64,28,0.1204,0.02041,1.03979
বসতে,53,69,0.1413,0.03093,1.03972
এদিকওদিক,264,251,0.18468,0.05263,1.03971
মিছিমিছি,110,45,0.14117,0.03093,1.03966
আঁচড়ে,76,43,0.20696,0.06383,1.03965
বাংলোর,111,106,0.14108,0.03093,1.03961
সহজাত,58,72,0.14104,0.03093,1.03959
কোল,497,204,0.2068,0.06383,1.03957
ভাবতে,285,309,0.18424,0.05263,1.03949
আখ,88,23,0.18422,0.05263,1.03948
দে,1265,741,0.30118,0.11111,1.03948
বলো,1129,1514,0.22947,0.07527,1.03947
চায়নি,170,209,0.18413,0.05263,1.03943
এককোণে,60,59,0.1196,0.02041,1.03939
বালতি,111,89,0.16196,0.04167,1.03931
শুনতে,65,68,0.09873,0.0101,1.03926
চিবুক,169,41,0.18364,0.05263,1.03919
অসহায়ভাবে,41,41,0.16165,0.04167,1.03916
ভালোবাসি,96,132,0.18356,0.05263,1.03915
মাঝ,636,1719,0.25216,0.08696,1.03913
পাস,348,470,0.35091,0.13636,1.03909
ডাকছ,70,53,0.13994,0.03093,1.03904
প্রেমপত্র,25,37,0.1189,0.02041,1.03904
প্যাকিং,33,20,0.13983,0.03093,1.03899
বাঞ্ছনীয়,56,29,0.07793,0.0,1.03896
ডুবে,406,720,0.2518,0.08696,1.03894
তোলে,494,358,0.27561,0.0989,1.0389
আসবি,96,91,0.16111,0.04167,1.03889
আশি,63,111,0.25168,0.08696,1.03888
যেয,41,40,0.13958,0.03093,1.03886
ঠুকল,21,22,0.09788,0.0101,1.03884
টেলিফোন,397,644,0.25136,0.08696,1.03873
ডাকাত,313,177,0.20508,0.06383,1.03871
পালাব,29,26,0.07742,0.0,1.03871
সড়াৎ,22,20,0.09744,0.0101,1.03862
উপলব্ধির,52,42,0.09741,0.0101,1.0386
নিমজ্জিত,38,31,0.11798,0.02041,1.03858
হোটেল,758,1238,0.29939,0.11111,1.03858
অবশ্যম্ভাবী,56,30,0.11787,0.02041,1.03853
ভালোবাসত,55,79,0.16037,0.04167,1.03852
লেখাপড়,62,56,0.16031,0.04167,1.03849
উদ্ভাসিত,105,36,0.18218,0.05263,1.03846
চারিত্রিক,39,20,0.09711,0.0101,1.03845
সহানুভূতির,47,28,0.1387,0.03093,1.03842
মেজাজ,568,319,0.2746,0.0989,1.0384
দেখতে,207,197,0.20436,0.06383,1.03835
ফাঁস,178,233,0.22712,0.07527,1.03829
বিরক্ত,817,1222,0.22708,0.07527,1.03827
দুদিন,607,472,0.22706,0.07527,1.03826
ধাতুর,21,63,0.15983,0.04167,1.03825
রান্ন,145,167,0.18175,0.05263,1.03825
দেখিয়ে,1062,1275,0.2504,0.08696,1.03824
দীর্ঘশ্বাস,350,649,0.20409,0.06383,1.03822
আঁক,137,215,0.25029,0.08696,1.03819
পরিণাম,108,45,0.11721,0.02041,1.03819
দিকে,586,348,0.2985,0.11111,1.03814
পৌঁছেছিল,31,39,0.18155,0.05263,1.03814
নামাল,61,89,0.13812,0.03093,1.03813
কাটত,27,44,0.1595,0.04167,1.03809
উপন্যাসে,41,84,0.1595,0.04167,1.03808
খাইয়,30,22,0.15944,0.04167,1.03805
সাত,970,1389,0.32326,0.1236,1.03803
নিঝুম,143,38,0.18116,0.05263,1.03795
জলাশয়,43,95,0.11669,0.02041,1.03794
ব্যাকরণ,60,50,0.18111,0.05263,1.03792
ছাঁ,137,83,0.32298,0.1236,1.0379
দেখেছিল,259,246,0.20336,0.06383,1.03785
গেড়ে,84,158,0.20335,0.06383,1.03784
ধ্বসে,29,22,0.13747,0.03093,1.0378
বাঁয়ে,122,43,0.18079,0.05263,1.03776
মোষ,141,56,0.226,0.07527,1.03773
আসেনি,546,576,0.20303,0.06383,1.03769
চৌচির,43,20,0.13722,0.03093,1.03768
দেহের,534,239,0.24922,0.08696,1.03765
গপ্পো,21,27,0.11599,0.02041,1.03759
অভিমান,347,216,0.20283,0.06383,1.03758
অবয়ব,50,140,0.18038,0.05263,1.03756
জিপ,63,340,0.24895,0.08696,1.03752
দেওয়াল,377,507,0.20261,0.06383,1.03748
আদর,609,502,0.20259,0.06383,1.03746
বাঁচ,559,548,0.27273,0.0989,1.03746
দেহ,1028,692,0.22544,0.07527,1.03745
রান্নাঘর,319,258,0.20251,0.06383,1.03743
ব্যা,450,285,0.27264,0.0989,1.03742
চরমে,47,23,0.11551,0.02041,1.03735
এলি,123,102,0.20218,0.06383,1.03726
দেখেনি,423,380,0.22476,0.07527,1.03711
শরীরে,599,1399,0.24807,0.08696,1.03708
রাখবি,37,37,0.17931,0.05263,1.03702
দূরসম্পর্ক,21,20,0.11479,0.02041,1.03699
বাগড়া,22,21,0.11478,0.02041,1.03698
জিজ্ঞেস,2662,4018,0.22447,0.07527,1.03697
বলবি,150,207,0.22448,0.07527,1.03697
রোড,315,408,0.20158,0.06383,1.03696
শুনবি,23,28,0.11455,0.02041,1.03687
বাড়িটায়,43,69,0.15705,0.04167,1.03686
হাতুড়ির,21,29,0.13549,0.03093,1.03682
থাকবো,56,64,0.15689,0.04167,1.03678
আত্মহত্যা,346,387,0.22404,0.07527,1.03675
করছো,30,27,0.11427,0.02041,1.03673
গলি,288,324,0.22398,0.07527,1.03672
ছটফটানি,35,21,0.13525,0.03093,1.0367
শুধরে,34,43,0.13527,0.03093,1.0367
ভ্যাবাচ্যাকা,43,70,0.13515,0.03093,1.03665
খসে,225,211,0.20071,0.06383,1.03653
আমাগো,62,143,0.27077,0.0989,1.03649
লেখাপড়ায়,36,32,0.11372,0.02041,1.03645
জোয়ারে,30,26,0.15617,0.04167,1.03642
পিঠ,599,491,0.2004,0.06383,1.03637
অর্থপূর্ণ,32,25,0.11351,0.02041,1.03635
প্রতিহিংসা,43,25,0.13439,0.03093,1.03627
অসাড়,139,78,0.1558,0.04167,1.03623
টানল,52,75,0.11309,0.02041,1.03614
বালিগঞ্জ,52,21,0.13411,0.03093,1.03613
ডেকেছেন,42,52,0.13404,0.03093,1.03609
ব্যান্ডেজ,71,68,0.19978,0.06383,1.03606
টিপতে,37,34,0.15539,0.04167,1.03603
মহাদেশ,72,45,0.19969,0.06383,1.03601
রিটায়,47,40,0.1128,0.02041,1.03599
ঘণ্টাখানেক,128,125,0.19956,0.06383,1.03595
অ্যাঁ,250,114,0.15521,0.04167,1.03594
চিবিয়ে,154,119,0.22238,0.07527,1.03592
জড়তা,60,30,0.19944,0.06383,1.03589
নেকড়ে,31,57,0.155,0.04167,1.03584
বড়জোর,65,225,0.2456,0.08696,1.03584
উদ্রেক,57,20,0.13351,0.03093,1.03583
পাঁচ,1808,2717,0.31871,0.1236,1.03576
ঝিমিয়ে,102,32,0.17673,0.05263,1.03573
সংহতি,48,46,0.13318,0.03093,1.03566
গোঁজা,57,53,0.11211,0.02041,1.03565
সবজি,43,120,0.19886,0.06383,1.0356
পুকুরে,134,122,0.17641,0.05263,1.03557
দূরে,2467,2968,0.22162,0.07527,1.03554
উত্তেজন,147,135,0.19862,0.06383,1.03548
অখাদ্য,39,20,0.15423,0.04167,1.03545
ওষুধ,673,966,0.24478,0.08696,1.03543
মাথাচাড়া,21,31,0.11165,0.02041,1.03542
কেটেছিল,48,36,0.15401,0.04167,1.03534
নাশ,20,20,0.09085,0.0101,1.03532
দারিদ্র,42,21,0.13247,0.03093,1.03531
স্তূপ,62,190,0.22113,0.07527,1.0353
এগোয়,70,52,0.15392,0.04167,1.03529
হাঁপ,92,61,0.13237,0.03093,1.03526
আনবে,112,130,0.2683,0.0989,1.03525
থা,31,46,0.22099,0.07527,1.03523
বিনাশ,54,44,0.13232,0.03093,1.03523
পাহা,416,306,0.22088,0.07527,1.03517
আধঘণ্,129,217,0.19795,0.06383,1.03514
সহপাঠী,62,64,0.1536,0.04167,1.03513
দিয়ো,135,113,0.17546,0.05263,1.0351
দৈর্ঘ্য,26,85,0.22072,0.07527,1.03509
হৈচৈ,68,86,0.19782,0.06383,1.03508
সমকালীন,25,41,0.11096,0.02041,1.03507
মুখোনা,37,24,0.15342,0.04167,1.03504
আরামে,123,50,0.2206,0.07527,1.03503
পেতেন,81,102,0.1977,0.06383,1.03502
হারিয়েছি,32,45,0.11084,0.02041,1.03501
শিশি,219,88,0.19762,0.06383,1.03498
আধো,81,62,0.1752,0.05263,1.03497
বাঁদিক,28,83,0.13179,0.03093,1.03497
আস্তরণ,34,46,0.15314,0.04167,1.0349
কবাট,58,88,0.17505,0.05263,1.03489
উজ্জ্বলতা,29,28,0.1105,0.02041,1.03484
দড়ির,102,129,0.15301,0.04167,1.03484
ফিরল,239,353,0.26749,0.0989,1.03484
ঠাহর,107,74,0.17486,0.05263,1.0348
ঘোরাঘুরি,130,103,0.19722,0.06383,1.03478
বাবুর্চি,86,55,0.15282,0.04167,1.03474
কীরে,32,32,0.13126,0.03093,1.0347
বেমানান,61,61,0.13122,0.03093,1.03468
বেরিয়েছি,129,65,0.19702,0.06383,1.03468
ভালব,227,105,0.19692,0.06383,1.03463
চেনো,66,80,0.1098,0.02041,1.03449
ঘুমে,152,159,0.19643,0.06383,1.03439
জানল,476,377,0.29098,0.11111,1.03438
নিঃসঙ্গ,142,162,0.19633,0.06383,1.03433
কমে,351,1048,0.21918,0.07527,1.03432
পড়লো,472,282,0.21919,0.07527,1.03432
বোঝাবে,21,38,0.06858,0.0,1.03429
ঠাণ্ডা,1079,414,0.24244,0.08696,1.03426
সুস্বাদু,30,67,0.15165,0.04167,1.03416
কাঁদে,236,92,0.21882,0.07527,1.03414
আনন্দে,508,519,0.24207,0.08696,1.03408
শব্দহীন,23,30,0.10898,0.02041,1.03408
ভালবাস,250,93,0.17327,0.05263,1.034
দুঃখকষ্ট,33,38,0.10878,0.02041,1.03398
পাচ্ছি,82,183,0.26565,0.0989,1.03392
ঠান্ডা,108,1102,0.26558,0.0989,1.03389
ঘোরাফেরা,119,82,0.1954,0.06383,1.03387
একপাল,55,24,0.15096,0.04167,1.03381
তালগা,32,26,0.12947,0.03093,1.03381
পাঠক,372,413,0.28984,0.11111,1.03381
শিস,101,120,0.1509,0.04167,1.03378
লাঞ্ছনা,51,20,0.15085,0.04167,1.03376
মিনিটখানেক,54,37,0.10828,0.02041,1.03373
সরীসৃপ,49,39,0.17272,0.05263,1.03373
বিশ্রাম,406,468,0.17271,0.05263,1.03372
বিশ্বাসযোগ্য,55,104,0.19492,0.06383,1.03363
কাঁপন,36,23,0.19491,0.06383,1.03362
ঘরবাড়ি,104,93,0.1725,0.05263,1.03362
আহ্লাদ,30,29,0.12906,0.03093,1.0336
বিমর্ষ,77,61,0.15052,0.04167,1.03359
বেসুরো,43,45,0.15046,0.04167,1.03357
গুলিয়ে,61,185,0.17232,0.05263,1.03353
জুড়িয়ে,89,51,0.15033,0.04167,1.0335
কেনা,227,340,0.24088,0.08696,1.03348
মুছল,37,47,0.10762,0.02041,1.0334
রাইফেল,114,350,0.26453,0.0989,1.03337
আড়ালে,660,807,0.21721,0.07527,1.03333
কিচিরমিচির,34,36,0.12838,0.03093,1.03326
রোজগ,290,169,0.21706,0.07527,1.03326
মৃত্যু,1386,1996,0.26425,0.0989,1.03323
বড়লোক,224,177,0.1941,0.06383,1.03322
রিকশায়,53,155,0.19378,0.06383,1.03306
ছসাত,28,20,0.10691,0.02041,1.03305
ভিড়,1211,1146,0.23995,0.08696,1.03302
শেড,28,20,0.10683,0.02041,1.03301
হইচই,68,170,0.26372,0.0989,1.03296
দুএকদিন,79,32,0.17115,0.05263,1.03294
অতৃপ্তি,47,22,0.14913,0.04167,1.0329
অত্য,312,163,0.21634,0.07527,1.0329
টুপ,87,81,0.19342,0.06383,1.03288
চিতাবাঘ,44,29,0.12757,0.03093,1.03286
মনেপ্রাণে,37,26,0.10653,0.02041,1.03286
পূর্ণতা,58,35,0.10651,0.02041,1.03285
জানবি,23,26,0.12747,0.03093,1.03281
বকশিশ,93,27,0.12745,0.03093,1.0328
বাগান,833,599,0.23949,0.08696,1.03279
সুপারি,20,31,0.14885,0.04167,1.03276
আকস্মিক,338,138,0.19311,0.06383,1.03273
পেরেক,47,50,0.14849,0.04167,1.03258
বসাল,50,78,0.1485,0.04167,1.03258
স্যাঁতসেঁ,29,21,0.08515,0.0101,1.03247
সুন্দর,1908,2191,0.23878,0.08696,1.03243
কথায়,1944,1398,0.21535,0.07527,1.0324
পেতল,63,54,0.12663,0.03093,1.03239
হাতজোড়,60,79,0.10546,0.02041,1.03232
পূর্ণিমা,115,125,0.2151,0.07527,1.03228
ঘাম,367,499,0.21507,0.07527,1.03227
ঘুমিয়,38,20,0.12635,0.03093,1.03225
চিনির,63,30,0.14779,0.04167,1.03223
শহুরে,68,74,0.19197,0.06383,1.03216
বাড়ে,221,245,0.19193,0.06383,1.03214
অমানুষ,39,47,0.12612,0.03093,1.03213
পত্রিক,138,300,0.31142,0.1236,1.03212
হেসেছিল,58,60,0.14753,0.04167,1.0321
অস্বস্তিকর,41,130,0.16942,0.05263,1.03208
ডায়েরি,55,334,0.28636,0.11111,1.03207
ফিক,223,129,0.19178,0.06383,1.03206
কাছটায়,30,41,0.12592,0.03093,1.03203
পায়চারী,33,22,0.10486,0.02041,1.03202
কাটানো,72,105,0.26182,0.0989,1.03201
মুঠি,144,77,0.16923,0.05263,1.03198
হেলিয়ে,71,43,0.16919,0.05263,1.03197
একমাস,68,81,0.21446,0.07527,1.03196
ঢুকেছি,31,34,0.1472,0.04167,1.03194
রাগ,2239,1716,0.23779,0.08696,1.03194
তাজা,128,121,0.21431,0.07527,1.03189
নিরপরাধ,22,37,0.12561,0.03093,1.03188
পাতল,32,39,0.12559,0.03093,1.03187
খাবো,72,32,0.19129,0.06383,1.03181
মর্মাহত,44,30,0.10429,0.02041,1.03174
ওরে,537,193,0.23734,0.08696,1.03171
উঠতে,128,127,0.16859,0.05263,1.03166
ভাড়া,519,980,0.21384,0.07527,1.03165
লিখল,72,73,0.19092,0.06383,1.03163
বিঘা,39,49,0.12504,0.03093,1.03159
চাতালে,20,41,0.10393,0.02041,1.03156
ভেঙ্গে,161,87,0.23701,0.08696,1.03155
মরুভূমি,93,145,0.26088,0.0989,1.03154
লেখ,427,641,0.26086,0.0989,1.03153
খেঁকিয়ে,98,36,0.16822,0.05263,1.03148
ঝাপসা,232,220,0.19061,0.06383,1.03147
জীবনী,42,40,0.14623,0.04167,1.03145
বাড়াবাড়ি,190,154,0.21344,0.07527,1.03145
অবসন্ন,58,28,0.1461,0.04167,1.03138
গুঞ্জন,120,249,0.26057,0.0989,1.03138
দিল্,211,406,0.28493,0.11111,1.03135
কাঠি,196,120,0.19033,0.06383,1.03134
জিব,58,44,0.14602,0.04167,1.03134
ফ্রেম,61,128,0.16789,0.05263,1.03131
তফা,65,28,0.14577,0.04167,1.03122
উলটেপালটে,21,20,0.10322,0.02041,1.0312
এসেছেন,996,1328,0.21281,0.07527,1.03113
ঢাকনি,30,29,0.103,0.02041,1.03109
উল্লাস,155,92,0.18957,0.06383,1.03096
টলটলে,34,25,0.14522,0.04167,1.03094
ফুটপাথ,66,59,0.18935,0.06383,1.03085
এলোমেলো,285,379,0.18887,0.06383,1.0306
হাতঘড়ি,66,131,0.16647,0.05263,1.0306
বাসন,168,91,0.23499,0.08696,1.03054
বসুন,464,216,0.14431,0.04167,1.03049
বলিষ্ঠ,174,36,0.18843,0.06383,1.03039
দুশ,38,37,0.18827,0.06383,1.0303
পেগ,74,29,0.18805,0.06383,1.03019
রূপসী,85,80,0.21088,0.07527,1.03017
চিঠির,335,225,0.23421,0.08696,1.03015
রাখে,816,958,0.25809,0.0989,1.03014
মাপকাঠি,34,20,0.08027,0.0101,1.03004
চেনেন,170,246,0.14338,0.04167,1.03002
কল্পনায়,90,73,0.1652,0.05263,1.02997
কাগজপত্র,192,346,0.21047,0.07527,1.02996
ফেব্রুয়ারি,70,708,0.28213,0.11111,1.02995
অনিবার্য,126,124,0.1875,0.06383,1.02992
কাতর,278,168,0.21038,0.07527,1.02992
বেয়াদবি,23,20,0.10063,0.02041,1.02991
সাজিয়ে,288,284,0.21037,0.07527,1.02991
পালঙ্ক,67,41,0.16506,0.05263,1.0299
তিনদিন,137,158,0.21022,0.07527,1.02984
নিকষ,28,40,0.12147,0.03093,1.0298
ফুটল,93,86,0.14289,0.04167,1.02978
ভেতরে,1784,3511,0.23347,0.08696,1.02978
চষে,26,39,0.14274,0.04167,1.0297
মিশিয়ে,227,251,0.23326,0.08696,1.02967
থমথমে,131,161,0.16447,0.05263,1.0296
ভালো,4984,7943,0.18687,0.06383,1.0296
ছোঁ,67,28,0.12101,0.03093,1.02958
জড়িয়ে,1160,1443,0.25684,0.0989,1.02952
দামি,133,382,0.23291,0.08696,1.0295
লেখক,698,1214,0.30615,0.1236,1.02948
আরবি,114,76,0.20927,0.07527,1.02937
ফ্ল্যাট,189,604,0.30592,0.1236,1.02936
রিকশ,38,73,0.16394,0.05263,1.02934
হইনি,80,78,0.14194,0.04167,1.0293
বাড়াতে,27,42,0.14192,0.04167,1.02929
গম্বুজ,21,33,0.09919,0.02041,1.02919
ফণা,75,68,0.18601,0.06383,1.02917
অনুবাদ,223,205,0.25613,0.0989,1.02916
চিন,1193,968,0.28053,0.11111,1.02915
স্বভাবে,55,22,0.14162,0.04167,1.02914
পাঠিয়েছেন,109,189,0.20872,0.07527,1.02909
বিহ্বল,173,57,0.20864,0.07527,1.02905
উড়ন্ত,47,62,0.11993,0.03093,1.02904
ভাবল,465,647,0.23196,0.08696,1.02902
নৈতিক,133,156,0.14135,0.04167,1.02901
গায়,1223,781,0.2558,0.0989,1.029
হস্টেল,35,36,0.11984,0.03093,1.02899
ব্যাপার,104,55,0.16323,0.05263,1.02898
এঁটে,103,89,0.16319,0.05263,1.02896
অনার্স,26,60,0.2084,0.07527,1.02893
ফোকর,30,33,0.09868,0.02041,1.02893
চশমা,325,472,0.20834,0.07527,1.0289
আনন্,417,406,0.25557,0.0989,1.02889
সেদি,461,433,0.23168,0.08696,1.02888
লাফে,181,82,0.14108,0.04167,1.02887
এবিষয়ে,55,28,0.11951,0.03093,1.02883
স্তুপ,27,21,0.09845,0.02041,1.02882
আচ্ছন্ন,339,181,0.20802,0.07527,1.02874
হাঁটে,55,82,0.18506,0.06383,1.0287
আঠা,31,45,0.11907,0.03093,1.02861
ছাগল,281,271,0.25494,0.0989,1.02857
শেখেনি,31,22,0.09789,0.02041,1.02854
লেখায়,65,174,0.2076,0.07527,1.02853
লাগবে,628,1377,0.23082,0.08696,1.02845
চলো,703,618,0.23075,0.08696,1.02842
নিতে,111,183,0.23063,0.08696,1.02836
পাঠাব,66,71,0.11851,0.03093,1.02833
চৌত্রিশ,24,31,0.1183,0.03093,1.02822
পরলে,41,36,0.09726,0.02041,1.02822
বলোনি,42,29,0.07651,0.0101,1.02815
নিরিবি,139,82,0.11806,0.03093,1.0281
ফরাস,34,21,0.20668,0.07527,1.02807
তাকাচ্ছিল,32,23,0.09689,0.02041,1.02804
আপনারা,84,52,0.13939,0.04167,1.02803
গলিটা,69,26,0.16132,0.05263,1.02803
