word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
মাইন,100,142,0.20437,0.08696,1.01523
জটিলতা,48,71,0.11367,0.04167,1.01517
করিবে,332,169,0.20415,0.08696,1.01512
চলুন,763,1153,0.18076,0.07527,1.01511
অপ্রিয়,30,55,0.11353,0.04167,1.0151
আবরণ,117,118,0.18068,0.07527,1.01507
ময়দান,51,77,0.15779,0.06383,1.01507
আঁশ,35,47,0.13539,0.05263,1.01506
ফেনা,57,112,0.13537,0.05263,1.01506
কাবাব,21,88,0.204,0.08696,1.01504
লাঠি,595,768,0.25229,0.11111,1.01503
উচ্চারিত,125,113,0.18058,0.07527,1.01502
ফুক,27,35,0.22782,0.0989,1.01501
গূঢ়,37,42,0.09186,0.03093,1.015
ঠাওর,77,88,0.18047,0.07527,1.01496
সহকারে,71,69,0.15756,0.06383,1.01495
তাপে,36,35,0.11315,0.04167,1.01491
ঠিকানা,421,1001,0.25194,0.11111,1.01486
লালসা,55,32,0.15738,0.06383,1.01486
কাধ,30,81,0.15737,0.06383,1.01485
অকপট,32,33,0.13492,0.05263,1.01483
বললেআমি,82,206,0.22742,0.0989,1.01481
চোখদুটো,49,187,0.18012,0.07527,1.01479
থাবা,153,180,0.20341,0.08696,1.01475
নির্বোধ,182,154,0.20336,0.08696,1.01472
পিছল,28,45,0.1347,0.05263,1.01472
রোমাঞ্চকর,58,98,0.17998,0.07527,1.01472
ছাড়বে,215,370,0.2033,0.08696,1.01469
পৃষ্ঠায়,27,46,0.09115,0.03093,1.01465
ঘুসি,20,145,0.22707,0.0989,1.01464
সাংসারিক,80,49,0.13454,0.05263,1.01464
ব্যাগে,34,198,0.20318,0.08696,1.01463
মানসিক,202,411,0.20316,0.08696,1.01462
উৎসবে,83,117,0.20314,0.08696,1.01461
বললেতুমি,38,122,0.13448,0.05263,1.01461
বৈদেশিক,32,20,0.09103,0.03093,1.01459
চাঁদ,657,786,0.30184,0.13636,1.01456
লওয়া,47,26,0.13437,0.05263,1.01456
ফোঁটায়,47,49,0.20301,0.08696,1.01455
আশঙ্কায়,95,77,0.17957,0.07527,1.01452
চালাবে,56,90,0.15669,0.06383,1.01452
ভ্যাবাচ্যাকা,43,86,0.15668,0.06383,1.01451
বাদাম,80,113,0.15663,0.06383,1.01448
ছড়ানো,299,416,0.17948,0.07527,1.01447
মহামারী,24,26,0.11226,0.04167,1.01446
ছাপ,466,1043,0.20278,0.08696,1.01443
ঢালু,136,224,0.15642,0.06383,1.01438
ভাঙবে,68,115,0.17927,0.07527,1.01437
সুতোয়,35,42,0.13386,0.05263,1.0143
হৈ,149,106,0.22639,0.0989,1.01429
রাজধানী,169,324,0.20242,0.08696,1.01425
কিনেছিল,39,38,0.11178,0.04167,1.01422
গিরগি,32,41,0.11177,0.04167,1.01422
মলিন,215,168,0.17896,0.07527,1.01421
সবজি,43,60,0.17891,0.07527,1.01419
নাসিকা,25,32,0.13363,0.05263,1.01418
বুঝেছিস,31,61,0.11156,0.04167,1.01411
শান্ত,1110,1820,0.30088,0.13636,1.01408
একবারটি,61,53,0.1334,0.05263,1.01407
সাদৃশ্য,104,81,0.11144,0.04167,1.01405
ভীত,223,204,0.17861,0.07527,1.01404
বদলায়নি,26,31,0.11122,0.04167,1.01394
যানবাহন,41,66,0.13315,0.05263,1.01394
লোকালয়,65,44,0.13313,0.05263,1.01393
যথাসাধ্য,109,125,0.20173,0.08696,1.01391
দোষী,83,61,0.13307,0.05263,1.0139
মারামারি,235,246,0.22554,0.0989,1.01387
উদ্বেগের,66,88,0.17826,0.07527,1.01386
দেহের,534,317,0.24992,0.11111,1.01385
পাটাতন,39,96,0.17823,0.07527,1.01385
নৈপুণ্য,29,20,0.0895,0.03093,1.01382
অবিশ্রান্ত,33,32,0.13273,0.05263,1.01373
কাবা,61,55,0.178,0.07527,1.01373
আসবি,96,177,0.17798,0.07527,1.01372
প্রশান্তি,38,27,0.1549,0.06383,1.01362
কাম্য,103,65,0.11051,0.04167,1.01359
চশমা,325,766,0.22495,0.0989,1.01358
কাঁপছিল,53,113,0.13232,0.05263,1.01353
আসতাম,62,102,0.17758,0.07527,1.01352
হয়রান,59,70,0.17758,0.07527,1.01352
বাড়িতে,416,586,0.22482,0.0989,1.01351
করতা,41,39,0.13225,0.05263,1.0135
ফ্লাস্ক,37,83,0.15466,0.06383,1.0135
লুটোপু,32,20,0.11034,0.04167,1.0135
কাপড়ে,103,160,0.20089,0.08696,1.01349
ধুর,28,53,0.11029,0.04167,1.01348
ফিরেছেন,48,64,0.13221,0.05263,1.01348
ঘেঁটে,49,85,0.20084,0.08696,1.01346
খাটুনি,47,62,0.15449,0.06383,1.01342
পেন,38,72,0.20075,0.08696,1.01342
বাঁধুনি,20,23,0.11018,0.04167,1.01342
দ্রুতপদে,74,23,0.15449,0.06383,1.01341
শ্বশুরবাড়ি,112,151,0.15447,0.06383,1.0134
ঘণ্টাখানেক,128,215,0.17719,0.07527,1.01333
পাপড়ি,51,74,0.1543,0.06383,1.01332
জাঁদরেল,67,54,0.20054,0.08696,1.01331
কবিত,172,597,0.24883,0.11111,1.0133
মাঠে,541,864,0.27375,0.1236,1.01328
সার্থকতা,103,78,0.1542,0.06383,1.01327
কোনদি,78,186,0.17698,0.07527,1.01322
হুঁকো,126,69,0.2003,0.08696,1.01319
এলোমেলো,285,376,0.22416,0.0989,1.01318
দেখলে,1920,3439,0.20028,0.08696,1.01318
তাড়াতাড়ি,1726,2564,0.2485,0.11111,1.01314
খাঁজে,54,76,0.17674,0.07527,1.0131
গাঢ়,334,618,0.22398,0.0989,1.01309
পথে,2415,2818,0.19996,0.08696,1.01302
দুমাইল,24,37,0.10935,0.04167,1.01301
রামায়ণ,109,175,0.17652,0.07527,1.01299
মামলা,327,418,0.32462,0.14943,1.01289
তৃপ্তির,87,100,0.15341,0.06383,1.01287
বালি,180,522,0.24792,0.11111,1.01285
পাল্লায়,122,294,0.22339,0.0989,1.01279
অরণ্য,202,203,0.22334,0.0989,1.01277
প্রতিধ্বনিত,32,65,0.15318,0.06383,1.01276
জানিব,44,59,0.13077,0.05263,1.01275
স্কোয়ার,24,26,0.15311,0.06383,1.01273
ক্লান্ত,533,872,0.24766,0.11111,1.01272
হিংস,37,37,0.1531,0.06383,1.01272
তাগাদা,54,72,0.13068,0.05263,1.01271
ঠোক্কর,28,50,0.17579,0.07527,1.01263
পুজোর,186,293,0.22282,0.0989,1.01251
রগড়ে,22,38,0.13028,0.05263,1.01251
আলিঙ্গন,115,141,0.17547,0.07527,1.01247
গেলুম,359,808,0.19884,0.08696,1.01246
যথাক্রমে,28,28,0.06573,0.02041,1.01246
উল্লসিত,72,69,0.15257,0.06383,1.01245
মধ্যযুগে,33,39,0.08675,0.03093,1.01245
ডাইরি,63,56,0.22268,0.0989,1.01244
গ্রন্থে,173,153,0.15241,0.06383,1.01238
ফণা,75,102,0.17526,0.07527,1.01236
অনুতপ্ত,56,51,0.10791,0.04167,1.01229
উত্তাপে,29,33,0.10784,0.04167,1.01225
বন্দুক,796,1230,0.32333,0.14943,1.01224
মিঃ,3862,3291,0.17493,0.07527,1.0122
থাকতাম,111,172,0.15204,0.06383,1.01219
রেলিংএর,28,45,0.12963,0.05263,1.01219
চুকচুক,20,31,0.1077,0.04167,1.01218
বিষণ্ণ,267,343,0.17478,0.07527,1.01212
পদশব্দে,55,27,0.10749,0.04167,1.01208
আয়,1029,1571,0.198,0.08696,1.01204
সম্পাদিত,30,44,0.06486,0.02041,1.01202
মিশিয়ে,227,358,0.22178,0.0989,1.01199
উঠলুম,113,230,0.12922,0.05263,1.01198
ঠাণ্ডায়,57,115,0.19788,0.08696,1.01198
বিনীত,71,134,0.1978,0.08696,1.01195
শোকেস,21,37,0.12915,0.05263,1.01194
ঘুণাক্ষরে,65,78,0.10715,0.04167,1.01191
হাতছানি,87,114,0.17435,0.07527,1.01191
উরু,21,101,0.17432,0.07527,1.01189
বেয়ে,484,1204,0.1977,0.08696,1.01189
চুরুট,104,469,0.24595,0.11111,1.01187
ঘাস,448,854,0.2459,0.11111,1.01184
ফুটিয়ে,131,270,0.24583,0.11111,1.0118
মোলায়েম,107,161,0.24578,0.11111,1.01178
শুষে,71,96,0.15113,0.06383,1.01174
সুতোর,66,70,0.12869,0.05263,1.01172
অবাস্তব,68,58,0.10673,0.04167,1.0117
যাবো,378,419,0.24563,0.11111,1.0117
নৈরাশ্য,57,27,0.1286,0.05263,1.01167
এগুচ্,35,86,0.17384,0.07527,1.01165
অমাবস্যা,52,44,0.12855,0.05263,1.01164
বসো,188,308,0.17379,0.07527,1.01163
বমি,118,336,0.22101,0.0989,1.0116
প্রতীক্ষায়,79,87,0.15081,0.06383,1.01157
মারবার,105,103,0.17362,0.07527,1.01154
তানপু,20,43,0.17358,0.07527,1.01152
বাহিনীর,88,96,0.17356,0.07527,1.01151
একটানে,45,77,0.10634,0.04167,1.0115
ক্ষে,58,42,0.19687,0.08696,1.01148
ওয়াজ,57,149,0.15058,0.06383,1.01146
জানতে,73,175,0.17346,0.07527,1.01146
দাঁড়াতে,114,333,0.19683,0.08696,1.01146
কাঁদছিস,25,42,0.10611,0.04167,1.01139
বড়ি,100,222,0.17326,0.07527,1.01136
এঁকেবেঁকে,52,90,0.12794,0.05263,1.01134
কামড়ায়,38,61,0.1732,0.07527,1.01133
বাসনা,234,231,0.24482,0.11111,1.0113
ব্যাংক,24,70,0.17311,0.07527,1.01128
তাঁবুর,85,258,0.22034,0.0989,1.01127
হইয়াও,31,34,0.15021,0.06383,1.01127
লাভবান,30,21,0.08434,0.03093,1.01124
পেট,597,863,0.22027,0.0989,1.01123
উপকূলে,37,33,0.15003,0.06383,1.01118
পানে,888,122,0.32117,0.14943,1.01116
রটনা,28,31,0.10562,0.04167,1.01114
পোষণ,99,55,0.10552,0.04167,1.01109
পরিপূর্ণ,200,153,0.19602,0.08696,1.01105
টুলে,26,72,0.17252,0.07527,1.01099
বাঁহাত,29,90,0.1725,0.07527,1.01098
উঠোন,305,453,0.21966,0.0989,1.01093
ভাইবোন,91,238,0.21954,0.0989,1.01087
হিন্দী,74,88,0.19565,0.08696,1.01087
ক্ষিদে,33,39,0.1049,0.04167,1.01078
কোপে,34,56,0.14915,0.06383,1.01074
ঢুকতে,112,341,0.19535,0.08696,1.01072
অশ্রদ্ধা,39,20,0.10467,0.04167,1.01067
আক্রমণে,44,60,0.14899,0.06383,1.01067
পড়ুন,51,162,0.14899,0.06383,1.01067
পাতল,32,32,0.10468,0.04167,1.01067
তুড়ি,39,46,0.14895,0.06383,1.01064
সত্যতা,25,25,0.10462,0.04167,1.01064
ভিড়,1211,2195,0.24342,0.11111,1.0106
অহঙ্ক,108,57,0.14881,0.06383,1.01057
অক্ষম,107,116,0.14878,0.06383,1.01056
দুএকদিন,79,184,0.21875,0.0989,1.01047
ছেলেমানুষি,99,134,0.12618,0.05263,1.01046
তালাবন্ধ,49,89,0.12616,0.05263,1.01045
হিসেবি,22,34,0.14855,0.06383,1.01045
চেঁচা,84,177,0.19473,0.08696,1.01041
রাহাজানি,26,22,0.10413,0.04167,1.0104
বিচি,22,21,0.10402,0.04167,1.01034
এলাহাবাদে,28,36,0.08252,0.03093,1.01033
ভালবেস,91,115,0.19457,0.08696,1.01033
আমবাগান,48,65,0.14831,0.06383,1.01032
মেরেছি,70,137,0.24282,0.11111,1.0103
আধিপত্য,54,67,0.12585,0.05263,1.01029
চারিদি,652,324,0.19445,0.08696,1.01027
ভালোবাসি,96,238,0.19446,0.08696,1.01027
এগুতে,35,48,0.12573,0.05263,1.01023
হাঁফ,89,178,0.171,0.07527,1.01023
চাওয়াচাওয়ি,57,118,0.1481,0.06383,1.01022
রেহা,176,191,0.1708,0.07527,1.01013
খেঁকিয়ে,98,46,0.17078,0.07527,1.01012
শার্সি,20,32,0.12549,0.05263,1.01011
সন্ধান,899,740,0.2424,0.11111,1.01009
বিভীষিক,43,24,0.1035,0.04167,1.01008
অন্যমনস্ক,321,575,0.21789,0.0989,1.01004
আসনে,152,304,0.21787,0.0989,1.01003
মিটবে,32,31,0.12527,0.05263,1.01
ঢাক,224,194,0.26715,0.1236,1.00998
ফতুর,21,47,0.12521,0.05263,1.00997
জগন্ময়বাবু,50,50,0.06069,0.02041,1.00994
নিবেদন,163,191,0.17042,0.07527,1.00994
লোমশ,43,49,0.14753,0.06383,1.00993
মাটি,2803,4236,0.17028,0.07527,1.00987
শায়েস্তা,63,82,0.14741,0.06383,1.00987
পারবো,223,212,0.1935,0.08696,1.00979
জলচৌকি,21,47,0.14714,0.06383,1.00974
দেয়াল,463,937,0.24149,0.11111,1.00963
হেঁড়ে,42,75,0.16972,0.07527,1.00959
ছেলে,759,1460,0.29182,0.13636,1.00955
জানাবো,22,25,0.10242,0.04167,1.00954
লেখক,698,1060,0.26624,0.1236,1.00953
জড়োসড়ো,24,55,0.12417,0.05263,1.00946
সঙ্কোচ,171,188,0.16942,0.07527,1.00944
করিডর,20,116,0.1465,0.06383,1.00942
আলোড়ন,115,141,0.16935,0.07527,1.00941
জামায়,30,21,0.12402,0.05263,1.00938
কেমন,5619,7559,0.16922,0.07527,1.00934
টবে,22,39,0.12384,0.05263,1.00929
শূন্যত,39,44,0.1238,0.05263,1.00927
অবুঝ,92,70,0.16904,0.07527,1.00925
ক্ষত্রিয়,52,91,0.08029,0.03093,1.00922
নাম,9727,20127,0.12367,0.05263,1.0092
চুনকা,24,22,0.1015,0.04167,1.00908
চাহিদা,87,103,0.16867,0.07527,1.00907
রেখেছেন,183,443,0.21587,0.0989,1.00904
তেপান্তর,43,22,0.12332,0.05263,1.00903
ব্যালকনি,54,187,0.24028,0.11111,1.00903
সশব্দে,106,129,0.16859,0.07527,1.00903
মাস্ট,27,122,0.19179,0.08696,1.00894
ব্যক্তিত্ব,113,204,0.21559,0.0989,1.0089
জর্জরিত,44,47,0.14545,0.06383,1.00889
কাপুরুষ,76,114,0.14541,0.06383,1.00888
মার্কেটের,33,50,0.19167,0.08696,1.00888
নিশ্বাস,850,645,0.21545,0.0989,1.00883
তরুণীর,63,61,0.19155,0.08696,1.00882
খামখেয়া,24,29,0.12287,0.05263,1.0088
দুষ্টু,86,125,0.19144,0.08696,1.00876
পিছলে,84,187,0.16801,0.07527,1.00874
বেঞ্চে,44,100,0.1914,0.08696,1.00874
শিশি,219,285,0.1914,0.08696,1.00874
খুপরি,31,56,0.12272,0.05263,1.00873
এসেছি,692,1277,0.23949,0.11111,1.00864
অপচয়,36,53,0.12244,0.05263,1.00859
গাছতলায়,131,150,0.16766,0.07527,1.00856
পুকুরে,134,175,0.21491,0.0989,1.00855
ছারখার,49,66,0.14471,0.06383,1.00852
আসুন,841,1624,0.21463,0.0989,1.00841
বাপরে,83,56,0.16735,0.07527,1.00841
কয়েকজন,691,1185,0.26398,0.1236,1.0084
ঢুকেছি,31,67,0.19071,0.08696,1.0084
ম্যাকেঞ্জি,27,27,0.12206,0.05263,1.0084
মিথ্যা,727,660,0.31556,0.14943,1.00836
এঘর,53,62,0.16706,0.07527,1.00826
কম্বলে,25,33,0.09985,0.04167,1.00826
মুহূর্তকাল,51,21,0.1217,0.05263,1.00822
লালব,46,61,0.09977,0.04167,1.00822
সাংকেতিক,28,51,0.14405,0.06383,1.0082
জীর্ণ,156,125,0.19025,0.08696,1.00817
তাকালুম,35,82,0.14396,0.06383,1.00815
গুলিয়ে,61,234,0.1902,0.08696,1.00814
কেড়ে,364,596,0.26342,0.1236,1.00812
যাবা,2602,3834,0.21401,0.0989,1.0081
একচ্ছত্র,39,25,0.09949,0.04167,1.00808
লাফ,296,633,0.21389,0.0989,1.00805
পাঁচিল,185,455,0.18989,0.08696,1.00799
পুরাণ,102,82,0.07783,0.03093,1.00799
ঝোপে,58,70,0.14357,0.06383,1.00796
পালে,41,62,0.1664,0.07527,1.00793
গেট,339,881,0.18974,0.08696,1.00792
চকি,396,253,0.18967,0.08696,1.00788
তিনেকের,40,40,0.14343,0.06383,1.00788
সুদৃশ্য,92,121,0.16627,0.07527,1.00787
একপাল,55,49,0.14336,0.06383,1.00785
ধূর্জটিবাবু,33,34,0.05651,0.02041,1.00785
নারকোল,33,108,0.23786,0.11111,1.00782
সুর্য,32,20,0.14326,0.06383,1.0078
বাত,197,329,0.23781,0.11111,1.00779
উদগ্রীব,81,128,0.16606,0.07527,1.00776
ধর্মীয়,155,54,0.12076,0.05263,1.00775
সম্ভাষণ,84,127,0.18942,0.08696,1.00775
ছিপ,142,221,0.2377,0.11111,1.00774
খুললো,22,24,0.09878,0.04167,1.00772
দুচোখে,92,174,0.14297,0.06383,1.00766
ছানা,149,179,0.23749,0.11111,1.00763
পরা,38,73,0.18917,0.08696,1.00763
চরিতার্থ,45,70,0.12047,0.05263,1.0076
বাসন,168,193,0.23733,0.11111,1.00756
চাঁদা,86,140,0.16558,0.07527,1.00752
পুরুষ,1707,2526,0.23723,0.11111,1.0075
অসুখী,31,38,0.09826,0.04167,1.00746
লম্বালম্বি,25,31,0.12019,0.05263,1.00746
লইতে,145,56,0.23711,0.11111,1.00744
লিখিত,150,214,0.1888,0.08696,1.00744
মূল্যবোধ,39,49,0.09815,0.04167,1.00741
রুপো,39,104,0.16535,0.07527,1.0074
ছমাস,126,149,0.18859,0.08696,1.00734
টোপ,101,118,0.18854,0.08696,1.00731
একগাল,113,317,0.16508,0.07527,1.00727
রে,2739,3762,0.23673,0.11111,1.00725
টাটকা,77,218,0.18838,0.08696,1.00724
সুদূর,180,130,0.1884,0.08696,1.00724
বেঘোরে,34,48,0.11965,0.05263,1.00719
শিখেছেন,20,27,0.09769,0.04167,1.00718
জোটেনি,30,39,0.09767,0.04167,1.00717
সাম্রাজ্য,131,171,0.14198,0.06383,1.00716
ভাবেনি,75,101,0.14195,0.06383,1.00715
মানিয়া,39,26,0.09746,0.04167,1.00706
বেরুচ্,127,197,0.18801,0.08696,1.00705
জাগল,74,95,0.16462,0.07527,1.00704
দুর্বিষহ,27,20,0.09738,0.04167,1.00702
প্রৌঢ়া,31,69,0.18792,0.08696,1.007
এতক্ষণ,940,1639,0.23619,0.11111,1.00699
ডাকাতি,135,268,0.23613,0.11111,1.00696
বন্ধু,2327,4070,0.23609,0.11111,1.00693
সংস্কার,85,48,0.14144,0.06383,1.00689
আত্মীয়,309,486,0.26093,0.1236,1.00687
শৃঙ্খলা,52,39,0.11898,0.05263,1.00686
উহ,104,94,0.2115,0.0989,1.00685
দুরন্ত,208,122,0.18757,0.08696,1.00683
হোয়া,24,130,0.16418,0.07527,1.00682
ঢুলু,30,30,0.16416,0.07527,1.00681
অবস্থিত,49,101,0.11886,0.05263,1.0068
বাজারের,284,308,0.23583,0.11111,1.0068
উলটোদি,22,113,0.14114,0.06383,1.00674
বেরিয়,256,453,0.26057,0.1236,1.00669
ফেরার,362,1035,0.26051,0.1236,1.00666
আধ,418,541,0.28604,0.13636,1.00665
হাঁড়ি,315,340,0.23541,0.11111,1.0066
গিলে,265,401,0.23536,0.11111,1.00657
তুমুল,82,255,0.23533,0.11111,1.00655
ভুট্,48,34,0.16364,0.07527,1.00655
দেহ,1028,922,0.2353,0.11111,1.00654
রাসায়নিক,33,87,0.14071,0.06383,1.00653
পড়াশুনোয়,23,35,0.11829,0.05263,1.00651
কেরোসিনের,59,53,0.1869,0.08696,1.0065
মুচড়ে,87,139,0.1635,0.07527,1.00648
