word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
হাড়,689,355,0.2317,0.11111,1.00474
বাঁট,113,61,0.18328,0.08696,1.00469
তাকাতে,287,112,0.23142,0.11111,1.0046
ঘুমাবে,53,28,0.18297,0.08696,1.00453
এদিক,724,321,0.30788,0.14943,1.00452
ড্রাইভিং,88,116,0.15958,0.07527,1.00452
শেডের,21,25,0.11428,0.05263,1.00451
ঘটিয়ে,160,109,0.28165,0.13636,1.00446
টাঙানো,132,82,0.20667,0.0989,1.00444
নিঃশ্বাস,1388,644,0.18271,0.08696,1.0044
থ্যাঙ্কস,58,50,0.15924,0.07527,1.00435
দেখছ,799,518,0.28138,0.13636,1.00433
থাকতাম,256,163,0.23082,0.11111,1.0043
পাঠানো,718,1148,0.33418,0.16279,1.0043
মধ্যরাত,73,51,0.20614,0.0989,1.00417
গাছপ,248,53,0.20597,0.0989,1.00408
বিছ,700,408,0.2059,0.0989,1.00405
খেলব,106,59,0.23029,0.11111,1.00403
উনুন,232,39,0.2302,0.11111,1.00399
ঝাপসা,214,220,0.18188,0.08696,1.00398
মারলে,339,84,0.25513,0.1236,1.00397
চৈত্র,136,29,0.23004,0.11111,1.00391
লাস্ট,210,144,0.23001,0.11111,1.00389
দাঁড়াতে,285,113,0.22988,0.11111,1.00383
টুপি,522,198,0.22981,0.11111,1.0038
চাইছ,584,398,0.25477,0.1236,1.00379
ব্যাকরণ,95,50,0.18147,0.08696,1.00378
ঢিবির,74,37,0.11275,0.05263,1.00374
ছিটে,80,36,0.15796,0.07527,1.00371
ছুট,1532,720,0.3062,0.14943,1.00367
ঝোলানো,273,154,0.20514,0.0989,1.00367
ভ্যান,385,349,0.25449,0.1236,1.00365
নিঃসঙ্গ,281,162,0.22947,0.11111,1.00362
লতাপাতা,112,26,0.15775,0.07527,1.00361
বেড়,1634,1226,0.27993,0.13636,1.0036
ক্ষোভ,291,323,0.25436,0.1236,1.00359
বন্দুক,1426,420,0.30596,0.14943,1.00355
শ্বেতপাথর,117,37,0.15761,0.07527,1.00354
পৃষ্ঠায়,93,56,0.20487,0.0989,1.00353
বেগুন,215,39,0.2292,0.11111,1.00349
টেপ,272,117,0.22905,0.11111,1.00342
ফ্লোরে,45,66,0.13446,0.06383,1.0034
ঠাকুরদা,132,79,0.20457,0.0989,1.00338
কারুকাজ,108,85,0.15727,0.07527,1.00337
গিয়েছিলে,237,65,0.2045,0.0989,1.00335
বিয়া,126,119,0.1572,0.07527,1.00333
লাগোয়া,139,89,0.15719,0.07527,1.00332
দূরে,4888,2968,0.20439,0.0989,1.00329
নামছিল,38,20,0.0899,0.04167,1.00328
কাপড়ে,212,129,0.20429,0.0989,1.00324
কপাট,99,31,0.22851,0.11111,1.00314
ব্রেক,296,247,0.18015,0.08696,1.00312
সুপারি,46,31,0.20403,0.0989,1.00312
জার্নালে,32,26,0.06808,0.03093,1.00311
বোঝেনি,62,25,0.13387,0.06383,1.00311
একপা,108,37,0.18011,0.08696,1.0031
পাঁচিল,365,150,0.22836,0.11111,1.00307
ত্রিপল,35,45,0.11129,0.05263,1.00301
মুঝে,28,20,0.15655,0.07527,1.00301
কাঁটায়,122,32,0.22804,0.11111,1.00291
ম্যাগাজিন,240,226,0.30468,0.14943,1.00291
ময়ূর,182,28,0.27847,0.13636,1.00287
অব্যক্ত,28,30,0.13328,0.06383,1.00281
নাড়ু,45,39,0.13325,0.06383,1.00279
জানুয়ারি,94,434,0.35847,0.17647,1.00277
মায়াবী,71,72,0.15605,0.07527,1.00276
সন্তান,2016,1804,0.27818,0.13636,1.00273
ফ্লাইটে,68,66,0.15578,0.07527,1.00262
কাঁচুমাচু,164,60,0.17905,0.08696,1.00257
তেত,173,79,0.17887,0.08696,1.00248
রসুন,82,48,0.15545,0.07527,1.00246
নামল,858,450,0.17872,0.08696,1.0024
লেগেছিল,509,237,0.22693,0.11111,1.00236
অটো,123,97,0.17855,0.08696,1.00232
সেপ্টেম্বর,88,199,0.25171,0.1236,1.00226
দক্ষিণে,195,116,0.20226,0.0989,1.00223
উদ্বিগ্ন,491,194,0.27716,0.13636,1.00222
হাসিখুশি,280,164,0.22664,0.11111,1.00221
কাঠিন্য,72,27,0.15493,0.07527,1.0022
টলে,100,65,0.1549,0.07527,1.00218
চকলেট,64,53,0.17822,0.08696,1.00215
পড়ান,90,43,0.15472,0.07527,1.00209
তক্তা,94,74,0.15468,0.07527,1.00207
নামিয়ে,2852,1323,0.22635,0.11111,1.00207
দরোজা,191,31,0.25131,0.1236,1.00206
পারলে,2649,1189,0.25122,0.1236,1.00201
কিনেছিল,69,40,0.20179,0.0989,1.00199
চূড়া,74,54,0.13156,0.06383,1.00195
অভিব্যক্তি,92,98,0.13154,0.06383,1.00194
কাপ,1724,808,0.27645,0.13636,1.00186
বিঁধল,32,47,0.10897,0.05263,1.00185
অন্ধকার,399,263,0.25081,0.1236,1.00181
হোতা,52,39,0.17743,0.08696,1.00176
খাচ্ছি,86,38,0.15397,0.07527,1.00172
ব্যাক,261,125,0.25036,0.1236,1.00158
বুকপকেট,76,28,0.20092,0.0989,1.00156
সেদ্ধ,212,94,0.17702,0.08696,1.00156
হের,101,45,0.20093,0.0989,1.00156
হ্যাচ,61,46,0.13077,0.06383,1.00155
নৌক,193,191,0.25007,0.1236,1.00144
অসাড়,170,78,0.1534,0.07527,1.00143
কাতর,529,168,0.22486,0.11111,1.00132
ঠেলা,182,87,0.20032,0.0989,1.00126
হাতঘড়ির,42,36,0.10763,0.05263,1.00118
দাঁড়ানো,492,390,0.22457,0.11111,1.00117
লুকিয়ে,1996,1299,0.22455,0.11111,1.00116
ছাউনি,133,71,0.19994,0.0989,1.00107
রাখব,714,233,0.27486,0.13636,1.00107
দুচোখ,288,120,0.22428,0.11111,1.00103
গর্জে,124,98,0.19984,0.0989,1.00102
ছোবল,155,80,0.22423,0.11111,1.001
হাতপায়,54,30,0.12949,0.06383,1.00091
ডাকল,1189,403,0.22402,0.11111,1.0009
কপাল,1409,612,0.22396,0.11111,1.00087
জাম,100,42,0.22386,0.11111,1.00082
লুকমান,41,41,0.10682,0.05263,1.00078
কিপ,28,38,0.1754,0.08696,1.00075
পেরো,107,77,0.15194,0.07527,1.0007
সম্পত্তির,369,93,0.19919,0.0989,1.0007
হান্ড্রেড,67,36,0.10667,0.05263,1.0007
স্বার্থপর,217,71,0.17524,0.08696,1.00066
ডিস্টার্ব,85,33,0.15184,0.07527,1.00065
পুত্র,1079,434,0.30015,0.14943,1.00065
লোক,29681,11744,0.19901,0.0989,1.0006
শেখানোর,69,37,0.17509,0.08696,1.00059
পুকুর,932,334,0.27377,0.13636,1.00052
ছিট,1088,808,0.17491,0.08696,1.0005
গলা,5696,2586,0.17471,0.08696,1.0004
চিৎ,180,58,0.22293,0.11111,1.00035
কুকুর,3079,976,0.29953,0.14943,1.00034
পেঁয়াজ,161,92,0.1746,0.08696,1.00034
বিছানো,112,59,0.12829,0.06383,1.00031
পরিশ্রমে,84,45,0.19819,0.0989,1.00019
উৎকণ্ঠা,121,50,0.1742,0.08696,1.00014
জুত,1085,291,0.29859,0.14943,0.99987
বোঝাবুঝি,42,28,0.12731,0.06383,0.99982
কোট,491,191,0.2468,0.1236,0.99981
শেষ,13815,9397,0.15015,0.07527,0.99981
ফাট,780,360,0.22173,0.11111,0.99976
শোনান,73,56,0.17342,0.08696,0.99975
হাবুডুবু,59,22,0.17325,0.08696,0.99967
ট্রে,360,104,0.19713,0.0989,0.99966
বিশ্রাম,1112,468,0.17318,0.08696,0.99963
তীরে,448,333,0.22146,0.11111,0.99962
লটে,24,39,0.12675,0.06383,0.99955
দেখায়,1031,447,0.2718,0.13636,0.99953
পড়ো,455,164,0.22124,0.11111,0.99951
অজ্ঞান,664,234,0.24618,0.1236,0.99949
কানে,2633,1177,0.27163,0.13636,0.99945
হামা,154,29,0.3244,0.16279,0.99941
হাসত,77,47,0.19662,0.0989,0.99941
দেননি,323,305,0.22101,0.11111,0.9994
কোনায়,259,189,0.22077,0.11111,0.99928
প্যাসেজ,214,129,0.17238,0.08696,0.99923
ভার্নে,36,36,0.0603,0.03093,0.99922
বাঘ,3853,495,0.37919,0.19048,0.99912
ডায়েরির,50,106,0.17208,0.08696,0.99908
প্রাণীর,426,200,0.22038,0.11111,0.99908
ছাদ,641,291,0.22026,0.11111,0.99902
ঢুকে,425,237,0.24513,0.1236,0.99897
বিশ,987,367,0.40758,0.20482,0.99897
টাকাটা,1031,246,0.24508,0.1236,0.99894
দড়াম,160,71,0.14836,0.07527,0.99891
রাস্তাঘাট,227,85,0.19559,0.0989,0.9989
হাঁটে,236,82,0.2448,0.1236,0.9988
পরিপা,97,107,0.21967,0.11111,0.99872
ফার্স্ট,613,224,0.323,0.16279,0.99871
রেলিঙে,60,25,0.14788,0.07527,0.99867
উঠলো,421,540,0.24448,0.1236,0.99865
কিনেছেন,129,77,0.21944,0.11111,0.99861
চাকায়,46,40,0.14774,0.07527,0.9986
চাড়,48,24,0.12479,0.06383,0.99857
গিটা,43,65,0.19485,0.0989,0.99852
সুন্দর,6365,2191,0.21921,0.11111,0.99849
শিক্ষিত,643,191,0.24413,0.1236,0.99847
দিকে,640,348,0.26964,0.13636,0.99846
ওয়ান,424,239,0.24403,0.1236,0.99842
ক্যানিয়ন,29,33,0.08006,0.04167,0.99837
তলোয়ার,195,34,0.19448,0.0989,0.99834
আঙ্গুল,177,73,0.24379,0.1236,0.9983
হ্যান্ডকাফ,24,30,0.12407,0.06383,0.99821
গভীরে,284,262,0.1942,0.0989,0.9982
নিবি,163,53,0.19415,0.0989,0.99817
ব্যান্ডেজ,186,68,0.21857,0.11111,0.99817
কৌতূহলী,459,167,0.21855,0.11111,0.99816
আইএইচএর,28,28,0.0796,0.04167,0.99813
ম্যাগনাম,27,61,0.12387,0.06383,0.9981
পাটাতনে,75,30,0.14666,0.07527,0.99806
জানাচ্,124,96,0.17,0.08696,0.99804
রিমোট,105,120,0.19383,0.0989,0.99801
সেদি,891,433,0.24322,0.1236,0.99801
কোরো,1123,340,0.26867,0.13636,0.99797
সাঁতরে,193,69,0.19367,0.0989,0.99793
সেদিক,222,113,0.26854,0.13636,0.99791
আটা,130,50,0.19359,0.0989,0.99789
বাড়ি,25598,9673,0.14614,0.07527,0.9978
ঝটকা,131,105,0.16936,0.08696,0.99772
ফিশ,56,44,0.19323,0.0989,0.99772
কিলোমিটারের,24,43,0.12307,0.06383,0.99771
পরলে,143,36,0.21764,0.11111,0.99771
বরিশাল,128,342,0.29425,0.14943,0.9977
লাইক,129,66,0.1691,0.08696,0.9976
স্রোত,518,377,0.2424,0.1236,0.9976
পাল্টে,599,264,0.24236,0.1236,0.99758
ক্যাশ,204,84,0.19282,0.0989,0.99751
ইন,708,702,0.34784,0.17647,0.99745
তারস্বরে,98,36,0.19268,0.0989,0.99744
ঘুমানোর,139,94,0.19253,0.0989,0.99737
মিররে,26,41,0.12219,0.06383,0.99726
আমগাছ,80,29,0.19207,0.0989,0.99714
ছুটন্ত,86,71,0.14474,0.07527,0.9971
ঘুরন্ত,28,30,0.09943,0.05263,0.99708
দাঁড়,1521,536,0.29293,0.14943,0.99704
রিসেপশন,58,43,0.16798,0.08696,0.99704
ফটো,241,137,0.24118,0.1236,0.99699
খিঁচিয়ে,131,57,0.2411,0.1236,0.99696
বাইকে,94,64,0.14427,0.07527,0.99687
ইয়েস,490,209,0.19148,0.0989,0.99684
কার্ডবোর্ড,23,22,0.12132,0.06383,0.99683
গায়ে,5808,2053,0.1672,0.08696,0.99664
ডগা,215,107,0.19105,0.0989,0.99663
আপনা,13153,6260,0.16713,0.08696,0.99661
লোকালয়,68,34,0.12089,0.06383,0.99661
দোতলা,558,212,0.2154,0.11111,0.99659
দাঁড়ালো,172,138,0.19087,0.0989,0.99653
রেশ,112,84,0.19086,0.0989,0.99653
আনন্দ,2694,1262,0.26575,0.13636,0.99651
অ্যাডভান্স,110,52,0.1435,0.07527,0.99648
ঘুমো,669,117,0.24004,0.1236,0.99643
গ্রীষ্ম,131,53,0.21493,0.11111,0.99635
স্কি,34,41,0.12037,0.06383,0.99635
ঠায়,103,55,0.1666,0.08696,0.99634
পাল্লায়,249,83,0.23987,0.1236,0.99634
চেয়ার,277,175,0.23983,0.1236,0.99632
স্বামীর,1576,554,0.26521,0.13636,0.99624
দিয়েছিস,137,33,0.21461,0.11111,0.99619
কুয়াশা,392,201,0.29121,0.14943,0.99618
রেখেছিল,681,342,0.29119,0.14943,0.99617
কাঠ,2507,1015,0.26488,0.13636,0.99608
চুপচাপ,2035,1127,0.2393,0.1236,0.99605
মাকালানি,169,169,0.14255,0.07527,0.996
ইয়ং,51,26,0.14242,0.07527,0.99594
সিঁড়ির,683,344,0.21409,0.11111,0.99593
কোথায়,12707,4862,0.18954,0.0989,0.99587
ঢুকেছিল,183,81,0.21396,0.11111,0.99587
পঞ্চাশ,1181,410,0.29056,0.14943,0.99585
ঘটিয়,64,48,0.18945,0.0989,0.99582
কাটল,430,143,0.26434,0.13636,0.99581
ঢুকি,72,29,0.21385,0.11111,0.99581
অপল,23,37,0.14208,0.07527,0.99577
পানি,4402,2988,0.16532,0.08696,0.99571
কমেনি,62,77,0.1892,0.0989,0.9957
চারিদিক,104,72,0.21362,0.11111,0.9957
অনেকক্ষণ,2093,597,0.26405,0.13636,0.99566
লম্বা,3727,1330,0.2639,0.13636,0.99559
উপন্যাসে,139,84,0.18894,0.0989,0.99557
গুলিয়ে,326,185,0.21336,0.11111,0.99557
দরকারি,129,129,0.1888,0.0989,0.9955
সারারাত,709,242,0.26344,0.13636,0.99536
কনুইয়,88,53,0.14111,0.07527,0.99528
লগে,340,176,0.21277,0.11111,0.99527
লিখছি,189,95,0.23769,0.1236,0.99525
দুঘণ্,160,74,0.26322,0.13636,0.99524
নাম্ব,703,413,0.28931,0.14943,0.99523
ধুপধাপ,42,29,0.14092,0.07527,0.99519
ঘড়ির,502,184,0.28906,0.14943,0.9951
পেয়েছিস,136,52,0.18789,0.0989,0.99505
পড়ায়,391,184,0.23716,0.1236,0.99499
আড়চোখে,302,148,0.18767,0.0989,0.99493
পৌঁছে,64,33,0.14029,0.07527,0.99487
সেগুন,81,23,0.18728,0.0989,0.99474
শিঙাড়া,57,23,0.13989,0.07527,0.99468
চালাল,249,96,0.16319,0.08696,0.99464
হ্যাট,89,39,0.21145,0.11111,0.99461
ভাঙবে,154,61,0.28801,0.14943,0.99458
বুদ্বুদ,27,37,0.11679,0.06383,0.99457
পোশা,239,123,0.26186,0.13636,0.99456
গ্যারাজে,32,29,0.11675,0.06383,0.99455
দুদ্দাড়,40,21,0.13952,0.07527,0.99449
রিভলভার,89,71,0.16261,0.08696,0.99435
শুনছিল,330,109,0.16256,0.08696,0.99432
অপমানে,87,34,0.1625,0.08696,0.99429
চতুর,106,55,0.18633,0.0989,0.99427
খেতাম,69,27,0.1389,0.07527,0.99418
বসেছি,404,181,0.23532,0.1236,0.99406
অপার্থিব,89,95,0.13864,0.07527,0.99405
প্যাডেল,54,46,0.13863,0.07527,0.99405
প্যানেলের,96,49,0.18586,0.0989,0.99403
ক্যাসেট,288,73,0.23514,0.1236,0.99398
আলখাল্লা,132,57,0.2099,0.11111,0.99384
ঝুল,902,425,0.23488,0.1236,0.99384
কালচে,214,170,0.16142,0.08696,0.99375
আসে,9368,4327,0.23446,0.1236,0.99363
ঝিকঝিক,25,27,0.16118,0.08696,0.99363
হাতঘড়ি,124,131,0.16118,0.08696,0.99363
নাস্তা,240,123,0.18504,0.0989,0.99362
জামাকাপড়,552,267,0.23425,0.1236,0.99353
কাঁপিয়ে,186,119,0.18484,0.0989,0.99352
গম্ভীর,2943,1127,0.2341,0.1236,0.99345
অভিমানে,111,33,0.1844,0.0989,0.9933
চেহারাটা,420,174,0.25916,0.13636,0.99322
কুপি,47,21,0.20828,0.11111,0.99303
দুদিন,1208,472,0.25879,0.13636,0.99303
বাদাম,200,53,0.18381,0.0989,0.993
ঢেউ,713,337,0.20817,0.11111,0.99298
রাস্ত,1775,953,0.23314,0.1236,0.99297
আঁকাবাঁকা,92,73,0.15975,0.08696,0.99292
নদীর,2135,1164,0.28468,0.14943,0.99292
পেছনে,4094,2678,0.20803,0.11111,0.9929
ফাঁক,1140,537,0.23283,0.1236,0.99282
দুয়েকের,73,36,0.18336,0.0989,0.99278
মুছল,133,47,0.15933,0.08696,0.99271
সহযোগে,52,20,0.20756,0.11111,0.99267
হাসিহাসি,162,60,0.20752,0.11111,0.99265
বঙ্গোপসাগর,58,32,0.18304,0.0989,0.99262
জ্বালা,816,249,0.25794,0.13636,0.99261
তলপেট,126,40,0.18298,0.0989,0.99259
আবেশ,54,36,0.15896,0.08696,0.99252
দুইশ,30,23,0.18266,0.0989,0.99243
দেড়শো,167,52,0.25742,0.13636,0.99234
ডাইনিং,289,174,0.23177,0.1236,0.99229
গোছানো,125,78,0.18232,0.0989,0.99226
বাঁধন,385,200,0.25702,0.13636,0.99214
আওয়াজও,58,24,0.15816,0.08696,0.99212
পিরামিড,260,271,0.15798,0.08696,0.99204
অতলে,35,25,0.13457,0.07527,0.99202
রাইস,48,28,0.15785,0.08696,0.99197
অক্সিজ,257,187,0.23086,0.1236,0.99183
সাগরে,147,213,0.23078,0.1236,0.9918
সুড়ঙ্গ,462,337,0.18139,0.0989,0.99179
চায়ে,349,101,0.25623,0.13636,0.99175
মহাকাশে,137,60,0.23069,0.1236,0.99175
বেঁধে,2408,999,0.25611,0.13636,0.99169
ঠান্ডা,863,1102,0.23054,0.1236,0.99168
চয়েস,28,20,0.13379,0.07527,0.99163
একলাফে,60,50,0.18103,0.0989,0.99162
যুবর,28,28,0.06646,0.04167,0.99156
রাসায়নিক,69,112,0.15704,0.08696,0.99156
নিশুতি,63,24,0.13358,0.07527,0.99152
লবি,96,60,0.18078,0.0989,0.99149
বুলেট,260,397,0.18075,0.0989,0.99147
কুছ,142,45,0.20494,0.11111,0.99136
কথাবার্তা,1772,597,0.25533,0.13636,0.9913
ধোঁয়ায়,132,50,0.15651,0.08696,0.9913
ধাতব,280,254,0.20478,0.11111,0.99128
রোদ্দুর,133,27,0.17997,0.0989,0.99109
জিভ,781,347,0.25489,0.13636,0.99108
ঢাউস,65,30,0.17986,0.0989,0.99103
স্কিড,22,21,0.06517,0.04167,0.99092
ইউনিফর্ম,114,73,0.17963,0.0989,0.99091
কেরোসিনের,85,40,0.20404,0.11111,0.99091
টুংটাং,30,35,0.13221,0.07527,0.99084
পাস,764,470,0.36264,0.19048,0.99084
বাসে,690,301,0.22881,0.1236,0.99081
সেকেণ্ডে,28,94,0.10921,0.06383,0.99077
হোটেলের,693,422,0.28026,0.14943,0.9907
পেয়েছি,610,414,0.28018,0.14943,0.99067
ভগলার,31,31,0.06465,0.04167,0.99066
হাতকড়া,114,63,0.15519,0.08696,0.99064
তোরে,86,94,0.1789,0.0989,0.99055
পাঠিয়,438,222,0.22804,0.1236,0.99042
বাচ,416,95,0.22804,0.1236,0.99042
ছড়ে,67,43,0.13132,0.07527,0.99039
দরে,66,66,0.13129,0.07527,0.99038
দেখবি,364,122,0.27955,0.14943,0.99035
গাইব,90,34,0.22788,0.1236,0.99034
গামছা,382,113,0.2529,0.13636,0.99009
ঘাবড়ে,423,208,0.2024,0.11111,0.99009
পাঁচশ,169,76,0.22736,0.1236,0.99008
ফেব্রুয়ারি,77,708,0.33311,0.17647,0.99008
খপ্পরে,87,30,0.17778,0.0989,0.98999
লাঞ্চ,378,197,0.22718,0.1236,0.98999
সিঁথি,106,23,0.3055,0.16279,0.98996
