word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
সারল্য,54,82,0.13931,0.19048,0.87918
আও,46,53,0.13928,0.19048,0.87917
ভরে,1798,2582,0.22735,0.23457,0.87911
ড়ুকরে,33,20,0.11105,0.17647,0.87905
এবড়োখেবড়ো,80,115,0.1108,0.17647,0.87893
বিঘে,65,106,0.11077,0.17647,0.87892
জন্তু,296,433,0.22695,0.23457,0.87891
টুলে,72,106,0.16746,0.20482,0.87891
পাইপে,48,55,0.13866,0.19048,0.87886
চুলকো,84,113,0.19647,0.21951,0.87872
শ্বাস,651,940,0.19645,0.21951,0.87871
ব্যারেল,117,93,0.13801,0.19048,0.87853
খিদেয়,46,67,0.10995,0.17647,0.8785
পয়লা,118,135,0.2884,0.26582,0.87838
ঢালল,37,76,0.10957,0.17647,0.87832
ওঠে,4170,5430,0.19548,0.21951,0.87823
উজ্জ্বল,991,1104,0.19529,0.21951,0.87813
হাজারের,56,100,0.13709,0.19048,0.87807
রূপবান,44,59,0.10903,0.17647,0.87804
ঠান্ডা,877,863,0.19503,0.21951,0.878
যন্ত্রণায়,259,440,0.16554,0.20482,0.87795
সুইচ,385,574,0.22502,0.23457,0.87794
খুনি,312,422,0.25574,0.25,0.87787
গুড,816,982,0.22408,0.23457,0.87747
এগিয়ে,7041,7590,0.1642,0.20482,0.87728
নির্মেঘ,24,25,0.08009,0.16279,0.87725
একটুক্ষণ,352,506,0.19351,0.21951,0.87724
ডিড,40,45,0.10718,0.17647,0.87712
পঁয়ত্রিশ,111,155,0.19315,0.21951,0.87706
ঘামে,130,164,0.10705,0.17647,0.87705
গামছা,326,382,0.19307,0.21951,0.87702
সারারাত,591,709,0.19284,0.21951,0.87691
রাখে,1276,1773,0.22283,0.23457,0.87685
মারুতি,60,188,0.16333,0.20482,0.87684
ছাদে,654,998,0.19268,0.21951,0.87683
হাসিখুশি,192,280,0.19256,0.21951,0.87677
হার্ট,239,539,0.22233,0.23457,0.8766
স্নান,928,1123,0.19218,0.21951,0.87658
সবজি,60,135,0.16277,0.20482,0.87657
নামল,601,858,0.16272,0.20482,0.87654
পাঁচশো,250,284,0.22218,0.23457,0.87652
মার্চ,163,140,0.25304,0.25,0.87652
বাড়ির,5508,7164,0.16253,0.20482,0.87645
জুল,39,35,0.13381,0.19048,0.87643
তেষ্,90,136,0.13382,0.19048,0.87643
হ্যাঁয়,49,36,0.13361,0.19048,0.87633
ষোল,90,111,0.22153,0.23457,0.8762
মুরগির,137,244,0.19136,0.21951,0.87617
জড়িয়ে,2307,3129,0.19123,0.21951,0.87611
হাতমুখ,166,266,0.13314,0.19048,0.87609
হাতুড়ির,45,41,0.13309,0.19048,0.87607
মাসোহা,24,39,0.10494,0.17647,0.876
ময়লা,354,636,0.22093,0.23457,0.8759
ছুঁচো,84,62,0.13271,0.19048,0.87588
গেলাসে,165,156,0.16086,0.20482,0.87561
পারত,1321,1725,0.22036,0.23457,0.87561
বিডন,33,60,0.16071,0.20482,0.87554
ঠেলতে,30,41,0.07661,0.16279,0.87551
আছিল,124,98,0.18991,0.21951,0.87544
ওক,29,50,0.10359,0.17647,0.87533
হাসছ,163,217,0.16021,0.20482,0.87529
উঠল,9004,10784,0.13144,0.19048,0.87525
অ্যাশট্রে,61,79,0.13138,0.19048,0.87521
রাখব,531,714,0.25038,0.25,0.87519
বারান্দায়,1926,2225,0.1599,0.20482,0.87513
সাতআট,105,161,0.2193,0.23457,0.87508
পেলুম,473,232,0.18914,0.21951,0.87506
ছশো,32,27,0.10277,0.17647,0.87491
লেইগা,77,53,0.13029,0.19048,0.87467
দুটাকা,49,51,0.10208,0.17647,0.87457
বাথরুমে,568,914,0.18806,0.21951,0.87452
হারিকেনের,39,53,0.15865,0.20482,0.87451
ঘুমোচ্ছিল,57,72,0.12995,0.19048,0.8745
শব্দে,847,1162,0.18787,0.21951,0.87442
পঁচিশ,490,515,0.24851,0.25,0.87425
দুলাখ,38,35,0.12931,0.19048,0.87418
বেড়ানোর,52,133,0.15785,0.20482,0.8741
ম্যায়,39,182,0.1871,0.21951,0.87404
দরজা,5873,7611,0.12897,0.19048,0.87401
শুয়েছি,53,55,0.1288,0.19048,0.87393
বুলিয়ে,823,942,0.18674,0.21951,0.87386
কিলোমি,229,269,0.12861,0.19048,0.87383
সারাটা,308,301,0.21645,0.23457,0.87366
বাঁক,369,484,0.15692,0.20482,0.87364
মারা,424,642,0.21638,0.23457,0.87362
রাত্তিরে,731,650,0.18606,0.21951,0.87352
অপমানে,73,87,0.15653,0.20482,0.87345
ডুব,241,356,0.18589,0.21951,0.87343
সাবান,304,402,0.21598,0.23457,0.87342
ঘুমোয়নি,31,37,0.07202,0.16279,0.87322
পলকহীন,46,56,0.09935,0.17647,0.8732
শায়া,24,30,0.09934,0.17647,0.8732
টবে,39,76,0.12734,0.19048,0.87319
স্যান্ডউইচ,49,81,0.12721,0.19048,0.87313
ঘুমায়,44,135,0.21521,0.23457,0.87304
অ্যান্ড,575,718,0.21518,0.23457,0.87302
বদমাশ,157,252,0.21509,0.23457,0.87298
বেদনায়,43,56,0.12674,0.19048,0.87289
মেঝেতে,26,41,0.12669,0.19048,0.87287
পারছিলুম,49,29,0.15534,0.20482,0.87285
গাইছ,56,44,0.12646,0.19048,0.87275
পাঠিয়ে,1372,1731,0.1548,0.20482,0.87258
মেনি,60,57,0.12611,0.19048,0.87258
শরীরে,1894,2326,0.18418,0.21951,0.87258
পাঁচসাত,75,109,0.21421,0.23457,0.87254
ভাঙল,378,561,0.15464,0.20482,0.8725
কারবার,400,377,0.21369,0.23457,0.87227
পাঞ্জাবির,107,182,0.15414,0.20482,0.87225
বাঁধা,1244,1804,0.24428,0.25,0.87214
ঘুমোনো,37,39,0.125,0.19048,0.87202
রাগত,36,43,0.09697,0.17647,0.87202
মারবে,277,422,0.18298,0.21951,0.87198
ছেলেমেয়ে,1423,2306,0.21298,0.23457,0.87192
শিখেছি,46,82,0.18286,0.21951,0.87192
চেহারা,167,158,0.18283,0.21951,0.8719
ঘটেছিল,226,267,0.18279,0.21951,0.87188
নির্নিমেষ,37,30,0.09655,0.17647,0.8718
সিরসির,20,25,0.09649,0.17647,0.87178
পাইন,71,57,0.18241,0.21951,0.87169
টিপতে,58,86,0.15278,0.20482,0.87157
চারতলা,49,48,0.12408,0.19048,0.87156
হোয়,62,51,0.096,0.17647,0.87153
মিনিমাম,26,48,0.12383,0.19048,0.87144
ফ্যালফ্যাল,177,147,0.1518,0.20482,0.87108
গাছপালায়,34,48,0.09503,0.17647,0.87104
গাইতে,486,625,0.24196,0.25,0.87098
চায়ে,242,349,0.15156,0.20482,0.87096
খায়,1510,2199,0.18081,0.21951,0.87089
চড়ু,35,64,0.15131,0.20482,0.87084
নামঠিকানা,65,120,0.15127,0.20482,0.87082
নিড,42,33,0.06711,0.16279,0.87077
পঁচাত্তর,85,94,0.15115,0.20482,0.87076
খানেকের,70,86,0.24132,0.25,0.87066
ফুলকো,24,27,0.06663,0.16279,0.87052
উত্তেজনা,465,588,0.21013,0.23457,0.8705
গাছপালা,487,610,0.2101,0.23457,0.87048
খাওয়ানো,109,179,0.17984,0.21951,0.87041
হাম,145,105,0.20991,0.23457,0.87039
মোড়ে,394,441,0.17969,0.21951,0.87033
কেনা,428,648,0.24062,0.25,0.87031
চেঁচিয়ে,1731,1816,0.17962,0.21951,0.8703
টানছ,33,51,0.12143,0.19048,0.87024
থা,65,132,0.1795,0.21951,0.87024
চারদি,1494,2041,0.17945,0.21951,0.87022
টাকাটা,637,1031,0.17912,0.21951,0.87005
ফেলত,151,246,0.17887,0.21951,0.86992
কাপড়,1542,2072,0.2397,0.25,0.86985
বিব্রত,349,513,0.23943,0.25,0.86972
আভি,58,37,0.12034,0.19048,0.86969
দরজায়,1623,1878,0.17841,0.21951,0.86969
ঘামিয়ে,34,40,0.17823,0.21951,0.8696
দূরে,3972,4888,0.1488,0.20482,0.86958
খায়,926,1418,0.20819,0.23457,0.86953
ইন,527,708,0.17799,0.21951,0.86948
ছোঁড়,61,67,0.14857,0.20482,0.86947
কার্পেট,174,249,0.17795,0.21951,0.86946
আতঙ্,272,355,0.2079,0.23457,0.86938
মোড়ায়,41,48,0.11969,0.19048,0.86937
ভেঙ্গে,211,399,0.23856,0.25,0.86928
ফাইন্যাল,47,67,0.148,0.20482,0.86918
দিও,394,614,0.2071,0.23457,0.86898
শেখানো,92,232,0.23797,0.25,0.86898
ডাকাত,860,1226,0.20703,0.23457,0.86895
সমস্যায়,89,226,0.20699,0.23457,0.86893
ঢুকবে,211,286,0.17631,0.21951,0.86864
রুই,58,77,0.14683,0.20482,0.86859
মিনমিনে,45,54,0.17571,0.21951,0.86834
অ্যাম্বাসাডর,36,55,0.1463,0.20482,0.86833
ঠেসান,25,33,0.08937,0.17647,0.86821
সাইকেল,613,1582,0.30004,0.28205,0.86797
রাত্রে,2338,1437,0.20501,0.23457,0.86794
কষিয়ে,48,51,0.11676,0.19048,0.8679
কাটল,289,430,0.20494,0.23457,0.8679
ট্রাক,568,670,0.23566,0.25,0.86783
আঁক,424,410,0.29946,0.28205,0.86768
ট্রেন,643,863,0.23536,0.25,0.86768
ঝিমঝিম,126,162,0.11624,0.19048,0.86764
বেতন,189,411,0.17408,0.21951,0.86753
মুশকিলে,131,136,0.14448,0.20482,0.86742
উপরি,68,53,0.17381,0.21951,0.86739
সেত,65,76,0.20392,0.23457,0.86739
চিৎক,3106,4483,0.23413,0.25,0.86707
বেহালা,114,118,0.29824,0.28205,0.86707
নিশ্চল,105,87,0.14352,0.20482,0.86694
সাতান্ন,24,22,0.11458,0.19048,0.86681
কলেজ,1374,1949,0.23344,0.25,0.86672
নিভ,53,48,0.17245,0.21951,0.86671
সেদি,771,891,0.23338,0.25,0.86669
আটচল্লিশ,47,69,0.20236,0.23457,0.86661
ওষুধে,75,97,0.14271,0.20482,0.86654
তেলেবেগুনে,25,31,0.08595,0.17647,0.86651
ওঠা,586,757,0.23262,0.25,0.86631
চিরুনি,132,143,0.17164,0.21951,0.86631
অহন,109,96,0.17163,0.21951,0.8663
সুপুরুষ,142,139,0.11348,0.19048,0.86626
কইয়া,42,43,0.11298,0.19048,0.86601
তুইও,173,236,0.20114,0.23457,0.866
মায়াবী,46,71,0.14164,0.20482,0.866
নাদুসনুদুস,41,41,0.11289,0.19048,0.86597
ব্লাউজ,224,293,0.14149,0.20482,0.86593
জিত,229,339,0.23183,0.25,0.86591
ফিয়াট,70,64,0.11248,0.19048,0.86576
শুল,64,85,0.14106,0.20482,0.86571
ফান্ড,36,82,0.14104,0.20482,0.8657
অভিভূত,193,246,0.2005,0.23457,0.86568
পারছো,22,53,0.1123,0.19048,0.86568
চিংড়ি,177,153,0.23125,0.25,0.86563
আলু,211,463,0.23111,0.25,0.86556
ইস্ত্রি,33,63,0.14032,0.20482,0.86534
আগুনে,273,368,0.23067,0.25,0.86533
পাকেনি,20,22,0.11146,0.19048,0.86525
ডোরবেল,53,53,0.13969,0.20482,0.86502
ঝোল,230,438,0.19893,0.23457,0.8649
জিপ,1160,1223,0.19863,0.23457,0.86475
অগ্রিম,34,35,0.11032,0.19048,0.86468
লাল,3083,3990,0.19839,0.23457,0.86463
বাইসন,120,87,0.16798,0.21951,0.86448
হিজ,115,88,0.16798,0.21951,0.86448
ধাঁধিয়ে,55,79,0.10987,0.19048,0.86446
গোলগাল,76,117,0.10981,0.19048,0.86443
মাঝবয়সি,34,28,0.10977,0.19048,0.86441
অট্টহাসি,128,109,0.16749,0.21951,0.86423
শুলে,67,67,0.16728,0.21951,0.86413
খাতা,670,735,0.22825,0.25,0.86412
কাঠা,46,94,0.10915,0.19048,0.8641
ভাবছিস,90,124,0.16717,0.21951,0.86407
বাড়ে,317,459,0.1668,0.21951,0.86389
লঙ্কা,89,140,0.13669,0.20482,0.86353
গোলাপ,272,492,0.29103,0.28205,0.86346
ইজিচেয়,31,49,0.10773,0.19048,0.86339
স্নায়ু,91,163,0.16573,0.21951,0.86335
টেলিফোন,1533,2622,0.25797,0.26582,0.86316
স্ট্র্যাপ,54,43,0.07914,0.17647,0.8631
ঘুমোত,35,39,0.13582,0.20482,0.86309
নিবি,96,163,0.1649,0.21951,0.86294
বেরু,547,342,0.19476,0.23457,0.86281
পাখির,814,1039,0.22532,0.25,0.86266
শুনছিল,251,330,0.13485,0.20482,0.86261
পেঁয়াজ,100,161,0.13478,0.20482,0.86257
আসবাবপত্র,96,115,0.13476,0.20482,0.86256
দেখিনি,1159,1253,0.19391,0.23457,0.86239
কাটায়,135,162,0.22465,0.25,0.86233
একতলা,185,258,0.16347,0.21951,0.86222
কোঁচকানো,60,41,0.10498,0.19048,0.86202
ফ্ল্যাট,791,881,0.22399,0.25,0.862
হোগা,68,96,0.16281,0.21951,0.86189
রুম,320,565,0.22357,0.25,0.86179
হকচকিয়ে,262,358,0.13301,0.20482,0.86169
জ্বালালে,23,23,0.16235,0.21951,0.86167
ব্যাগ,1256,1667,0.22313,0.25,0.86156
খিকখিক,71,70,0.16211,0.21951,0.86154
কাইল,54,50,0.13256,0.20482,0.86146
জামরুল,31,38,0.10383,0.19048,0.86144
হিমেল,44,53,0.1037,0.19048,0.86137
ফোন,2414,4572,0.19163,0.23457,0.86125
অনুচ্চ,29,38,0.07521,0.17647,0.86114
বিছ,519,700,0.19126,0.23457,0.86106
ঢাল,1043,1318,0.1912,0.23457,0.86103
গুমোট,83,131,0.13159,0.20482,0.86098
বিস্ফারিত,218,301,0.16091,0.21951,0.86094
চালা,1154,1707,0.25344,0.26582,0.8609
হেঁড়ে,75,55,0.13139,0.20482,0.86087
থার্টি,32,65,0.13133,0.20482,0.86084
কাহে,27,46,0.10251,0.19048,0.86078
সো,159,178,0.13117,0.20482,0.86076
দাউদাউ,59,79,0.13114,0.20482,0.86075
ভরপেট,29,47,0.07441,0.17647,0.86073
থ্যাংক,61,146,0.13097,0.20482,0.86066
প্যাডে,34,27,0.13083,0.20482,0.8606
দেড়,471,620,0.25258,0.26582,0.86047
অশ্বথ,27,27,0.10172,0.19048,0.86039
ধোঁয়া,589,747,0.18974,0.23457,0.8603
অস্বস্তি,953,1067,0.18957,0.23457,0.86022
খুলল,529,831,0.18957,0.23457,0.86022
এলিয়ে,266,270,0.12994,0.20482,0.86015
কলিং,105,134,0.12993,0.20482,0.86015
বুক,6859,8303,0.12983,0.20482,0.86009
কোকিল,119,195,0.22008,0.25,0.86004
দরে,74,66,0.12969,0.20482,0.86002
মুগ্ধ,645,1088,0.22002,0.25,0.86001
অহংকারী,69,67,0.12936,0.20482,0.85986
গিভ,40,51,0.10054,0.19048,0.85979
ঠিকরে,147,156,0.12922,0.20482,0.85979
দেখাচ্ছিল,284,316,0.1292,0.20482,0.85978
দুমাস,187,207,0.18858,0.23457,0.85972
ইঞ্জেকশন,84,81,0.158,0.21951,0.85949
খাওয়াদাওয়া,425,553,0.18786,0.23457,0.85936
বাজাত,27,48,0.18782,0.23457,0.85934
দেড়েক,110,112,0.21846,0.25,0.85923
নিশুতি,68,63,0.09941,0.19048,0.85923
কাবাব,88,173,0.21821,0.25,0.8591
কাটলেট,73,53,0.12781,0.20482,0.85909
তিনতলা,99,122,0.12679,0.20482,0.85858
রেস্টুরেন্টে,85,180,0.1267,0.20482,0.85853
খেলছিল,44,44,0.09787,0.19048,0.85846
গার্ল,108,117,0.12642,0.20482,0.85839
খাসির,20,73,0.12585,0.20482,0.85811
মুছল,94,133,0.09698,0.19048,0.85801
ভেটকি,22,30,0.12551,0.20482,0.85794
আলোতে,75,73,0.12551,0.20482,0.85793
টেবিলল্যাম্প,35,35,0.09678,0.19048,0.85791
গাইছিল,44,45,0.12543,0.20482,0.85789
হরিণ,385,589,0.18479,0.23457,0.85783
ভালবাসি,212,329,0.18467,0.23457,0.85777
শুন,6686,9077,0.1545,0.21951,0.85774
ডোরাকা,46,60,0.09616,0.19048,0.8576
সন্ধ্যা,537,572,0.21504,0.25,0.85752
ধরালো,27,24,0.09595,0.19048,0.8575
রান্না,1119,1794,0.2149,0.25,0.85745
জ্বলা,21,29,0.12452,0.20482,0.85744
দিয়েছি,1359,1632,0.24638,0.26582,0.85737
আচরণে,113,120,0.124,0.20482,0.85718
গুঞ্জন,182,240,0.18331,0.23457,0.85709
বেগুন,77,215,0.18273,0.23457,0.8568
দশাস,42,67,0.12323,0.20482,0.85679
খুঁজে,3141,4383,0.15249,0.21951,0.85673
কান্না,914,1164,0.18255,0.23457,0.85671
বাট,321,328,0.21334,0.25,0.85667
গ্যয়া,21,39,0.09382,0.19048,0.85643
ভোর,1176,1220,0.2445,0.26582,0.85643
উত্তাপ,187,151,0.18189,0.23457,0.85638
ভালোবাস,298,342,0.21267,0.25,0.85633
শি,120,111,0.09348,0.19048,0.85626
টেল,67,55,0.12191,0.20482,0.85614
দুপুর,1019,1437,0.24385,0.26582,0.8561
ঝিঁঝির,37,39,0.09251,0.19048,0.85578
তোষক,27,61,0.09244,0.19048,0.85574
মাদল,42,46,0.1209,0.20482,0.85563
বাজছিল,45,52,0.12066,0.20482,0.85551
হুহুঁ,36,23,0.17999,0.23457,0.85543
লেখ,617,1017,0.21082,0.25,0.85541
ঝাপসা,240,214,0.17973,0.23457,0.8553
মালকোঁচা,23,23,0.06334,0.17647,0.8552
দৃষ্টে,38,53,0.09132,0.19048,0.85518
দিলুম,511,268,0.17928,0.23457,0.85507
হুয়া,116,86,0.21012,0.25,0.85506
ঘটে,1236,2128,0.24161,0.26582,0.85498
পাচ্ছি,210,291,0.17909,0.23457,0.85498
বিপা,35,41,0.11949,0.20482,0.85492
চাস,284,391,0.20963,0.25,0.85481
মিটমিটে,30,26,0.09044,0.19048,0.85474
ঝিকমিক,52,64,0.09042,0.19048,0.85473
তারিখ,311,578,0.24111,0.26582,0.85473
চচ্চড়ি,38,44,0.06238,0.17647,0.85472
প্রেসিডেন্সি,68,148,0.11894,0.20482,0.85465
আটশো,33,49,0.14813,0.21951,0.85455
দেশ,4631,6333,0.17819,0.23457,0.85453
ইঞ্চির,29,39,0.11834,0.20482,0.85435
চাটনি,47,66,0.08923,0.19048,0.85414
উপুড়,364,374,0.20782,0.25,0.85391
জামাকাপড়,540,552,0.20782,0.25,0.85391
লরি,151,223,0.17651,0.23457,0.85369
চালাচ্ছিল,68,79,0.14633,0.21951,0.85365
দাঁত,1680,2476,0.20728,0.25,0.85364
আলোর,1049,1256,0.20725,0.25,0.85362
ভালবাস,334,408,0.2071,0.25,0.85355
লিখলে,130,190,0.20709,0.25,0.85354
অন্ধক,2908,3730,0.23854,0.26582,0.85345
গোফ,30,39,0.14566,0.21951,0.85332
প্লেট,393,638,0.20655,0.25,0.85327
নিতে,296,316,0.2061,0.25,0.85305
দুতিন,387,508,0.33742,0.31579,0.85292
বেরোয়,401,537,0.23691,0.26582,0.85263
স্তম্ভিত,335,303,0.20526,0.25,0.85263
হিহি,68,138,0.1442,0.21951,0.85259
সার্চলাইট,27,35,0.11455,0.20482,0.85245
জানলা,790,1217,0.20482,0.25,0.85241
কুছ,111,142,0.14377,0.21951,0.85237
মোছ,96,90,0.14347,0.21951,0.85222
ক্ষোভে,36,40,0.11401,0.20482,0.85218
পত্রিক,222,332,0.20405,0.25,0.85202
চাদর,633,1040,0.17308,0.23457,0.85197
চোখমুখ,238,403,0.20393,0.25,0.85197
চুড়ি,127,103,0.14278,0.21951,0.85188
